id,name,latitude,longitude,country,state,city,district,neighbourhood,suburb,street,postcode,categories
"5844639635","Suan","40.481847700330405","-3.6695396000000002","Spain","Community of Madrid","Madrid","","","Ciudad Lineal","Calle de Caleruega","28033","['commercial', 'service', 'service.beauty', 'service.beauty.hairdresser']"
"5844611958","Tintesec","40.481093800330314","-3.6723109","Spain","Community of Madrid","Madrid","","","Ciudad Lineal","Calle de Caleruega","28033","['commercial', 'service', 'service.cleaning', 'service.cleaning.dry_cleaning']"
"5844649054","Spejo’s","40.48186700033041","-3.6717101999999993","Spain","Community of Madrid","Madrid","","","Ciudad Lineal","Calle de Caleruega","28036","['commercial', 'service', 'service.beauty', 'service.beauty.hairdresser']"
"4679825009","Fisio 2","40.48114110033034","-3.6746061000000005","Spain","Community of Madrid","Madrid","Manoteras","","Chamartín","Calle de Pastora Imperio","28036","['commercial', 'service', 'service.beauty', 'service.beauty.massage']"
"5844668267","Hairkrone","40.48273650033052","-3.669449199999999","Spain","Community of Madrid","Madrid","","","Ciudad Lineal","Calle de Caleruega","28033","['commercial', 'service', 'service.beauty', 'service.beauty.hairdresser']"
"303816139","C & Arte","40.482653000330515","-3.6703097","Spain","Community of Madrid","Madrid","","","Ciudad Lineal","Calle de Caleruega","28033","['commercial', 'service', 'service.beauty', 'service.beauty.hairdresser']"
"382506704","Correos","40.48308280033057","-3.6684400000000004","Spain","Community of Madrid","Madrid","","","Ciudad Lineal","Calle de Caleruega","28033","['service', 'service.post', 'service.post.box']"
"2969146713","Banco Santander","40.47660810032975","-3.7036844","Spain","Community of Madrid","Madrid","Fuencarral-El Pardo","Altamira","El Pilar","Calle de Melchor Fernández Almagro","28029","['service', 'service.financial', 'service.financial.bank']"
"8158863471","Manuel Mora","40.477349100329846","-3.7042761","Spain","Community of Madrid","Madrid","Fuencarral-El Pardo","Altamira","El Pilar","Plaza de Carballo","28029","['commercial', 'service', 'service.beauty', 'service.beauty.hairdresser']"
"4919537802","Taller Gredos","40.47813710032994","-3.7049155","Spain","Community of Madrid","Madrid","Fuencarral-El Pardo","Altamira","El Pilar","Plaza de Mondariz","28029","['commercial', 'service', 'service.vehicle', 'service.vehicle.repair', 'service.vehicle.repair.car']"
"4903970854","Estoy Horrible","40.47530420032958","-3.701338899999999","Spain","Community of Madrid","Madrid","Fuencarral-El Pardo","","La Paz","Calle de Villa de Marín","28029","['commercial', 'service', 'service.beauty', 'service.beauty.hairdresser']"
